col1,col2,col3
162.911,154.637,154.601
153.351,153.166,146.866
154.816,146.144,141.891
151.886,143.636,144.645
150.221,139.378,146.583
153.989,143.678,144.401
156.401,149.858,147.87
153.231,144.84,144.709
152.255,141.756,137.827
149.952,149.596,128.695
150.291,148.092,131.439
151.278,146.167,140.253
149.364,142.413,149.315
142.027,138.201,152.346
137.761,132.172,147.825
141.997,127.208,150.623
145.636,129.604,0
145.935,134.712,0
144.968,141.25,0
139.645,145.672,0
139.974,152.501,0
138.538,153.42,0
137.9,149.21,0
142.536,147.516,0
137.94,151.478,0
141.957,0,0
143.293,0,0
143.403,0,0
142.934,0,0
146.802,0,0
148.975,0,0
151.856,0,0
148.875,0,0
144.34,0,0
155.245,0,0
152.853,0,0
150.171,0,0
144.569,0,0
138.439,0,0
138.169,0,0
138.708,0,0
139.287,0,0
134.664,0,0
146.646,0,0
149.472,0,0
148.054,0,0
149.811,0,0
148.563,0,0
150.49,0,0
151.059,0,0
147.784,0,0
149.951,0,0
150.84,0,0
147.884,0,0
144,0,0
140.955,0,0
147.804,0,0
148.084,0,0
147.585,0,0
146.406,0,0
142.692,0,0
140.725,0,0
142.433,0,0
141.943,0,0
144.27,0,0
145.248,0,0
142.992,0,0
136.292,0,0
134.305,0,0
132.168,0,0
132.098,0,0
135.243,0,0
132.028,0,0
131.659,0,0
129.832,0,0
125.848,0,0
129.412,0,0
129.732,0,0
124.879,0,0
126.167,0,0
124.829,0,0
129.422,0,0
129.952,0,0
130.531,0,0
133.286,0,0
133.207,0,0
134.555,0,0
135.733,0,0
135.004,0,0
135.064,0,0
137.66,0,0
140.895,0,0
142.313,0,0
141.644,0,0
143.741,0,0
145.708,0,0
142.782,0,0
144.07,0,0
145.208,0,0
150.59,0,0
154.264,0,0
151.499,0,0
154.414,0,0
151.688,0,0
150.64,0,0
151.01,0,0
153.85,0,0
153.2,0,0
155.33,0,0
153.71,0,0
152.55,0,0
148.48,0,0
148.91,0,0
149.4,0,0
146.71,0,0
147.92,0,0
147.41,0,0
145.31,0,0
145.91,0,0
151.03,0,0
153.83,0,0
151.6,0,0
152.87,0,0
150.59,0,0
148.5,0,0
